Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:18 EDT
"Nutrient data for: BUTTERSCOTCH BUTTONS, UPC: 070253464409"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"3.0 PIECES = 16.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,60,375
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,16.00,100.00
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,12.00,75.00
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,55,344
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"SUGAR, CORN SYRUP, SALT, ARTIFICIAL FLAVOR, FD&C YELLOW 5, YELLOW 6, RED 40 AND BLUE 1." Date available: 11/14/2017 Date last updated by company: 11/14/2017
