Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 22:41 EDT
"Nutrient data for: SPLIT TOP WHEAT PREMIUM BREAD, UPC: 027900000459"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 SLICES = 52.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,130,250
"Protein",g,--,--,4.00,7.69
"Total lipid (fat)",g,--,--,1.50,2.88
"Carbohydrate, by difference",g,--,--,26.00,50.00
"Fiber, total dietary",g,--,--,2.0,3.8
"Sugars, total",g,--,--,3.00,5.77
"Sugars, added",g,--,--,3.0,5.8
Minerals
"Calcium, Ca",mg,--,--,60,115
"Iron, Fe",mg,--,--,2.60,5.00
"Potassium, K",mg,--,--,60,115
"Sodium, Na",mg,--,--,230,442
Vitamins
"Thiamin",mg,--,--,0.520,1.000
"Riboflavin",mg,--,--,0.200,0.385
"Niacin",mg,--,--,2.700,5.192
"Folic acid",µg,--,--,60,115
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total monounsaturated",g,--,--,0.000,0.000
"Fatty acids, total polyunsaturated",g,--,--,0.499,0.960
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ENRICHED WHEAT FLOUR [FLOUR, MALTED BARLEY FLOUR, REDUCED IRON, NIACIN, THIAMIN MONONITRATE (VITAMIN B1), RIBOFLAVIN (VITAMIN B2), FOLIC ACID], WATER, WHOLE WHEAT FLOUR, SUGAR, YEAST, WHEAT BRAN, MOLASSES, WHEAT GLUTEN, SOYBEAN OIL, SALT, CALCIUM PROPIONATE (PRESERVATIVE), DATEM, MALT, MONOGLYCERIDES, CALCIUM SULFATE, SOY LECITHIN, ENRICHMENT BLEND (CALCIUM SULFATE, FERROUS SULFATE, NIACIN, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID, TRICALCIUM PHOSPHATE), CITRIC ACID, POTASSIUM IODATE." Date available: 05/22/2018 Date last updated by company: 05/22/2018
