Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:56 EDT
"Nutrient data for: ENGLISH MUFFINS, UPC: 048121184209"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 MUFFIN = 61.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,150,246
"Protein",g,--,--,5.00,8.20
"Total lipid (fat)",g,--,--,1.00,1.64
"Carbohydrate, by difference",g,--,--,29.00,47.54
"Fiber, total dietary",g,--,--,1.0,1.6
"Sugars, total",g,--,--,3.00,4.92
"Sugars, added",g,--,--,3.0,4.9
Minerals
"Calcium, Ca",mg,--,--,40,66
"Iron, Fe",mg,--,--,1.70,2.79
"Sodium, Na",mg,--,--,210,344
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total monounsaturated",g,--,--,0.000,0.000
"Fatty acids, total polyunsaturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ENRICHED WHEAT FLOUR [FLOUR, MALTED BARLEY FLOUR, REDUCED IRON, NIACIN, THIAMIN MONO-NITRATE (VITAMIN B1), RIBOFLAVIN (VITAMIN B2), FOLIC ACID], WATER, PUMPKIN, SUGAR, FARINA, WHEAT GLUTEN, YEAST, MOLASSES, SALT, DEXTROSE, SOYBEAN OIL, CINNAMON, CALCIUM PROPIONATE AND SORBIC ACID (TO PRESERVE FRESHNESS), CANOLA OIL, SPICE, MALT EXTRACT, WHEAT STARCH, NATURAL & ARTIFICIAL FLAVORS, SODIUM STEAROYL LACTYLATE, XANTHAN GUM, CARAMEL COLOR, SUCRALOSE, YELLOW 5 LAKE, YELLOW 6 LAKE, SOY LECITHIN, SOY, WHEY." Date available: 02/08/2018 Date last updated by company: 02/08/2018
