Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:19 EDT
"Nutrient data for: LANCE, TOASTY CRACKERS, UPC: 076410901626"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 PACKAGE, 6 CRACKERS = 36.5g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,180,493
"Protein",g,--,--,4.00,10.96
"Total lipid (fat)",g,--,--,9.00,24.66
"Carbohydrate, by difference",g,--,--,21.00,57.53
"Fiber, total dietary",g,--,--,1.0,2.7
"Sugars, total",g,--,--,4.00,10.96
Minerals
"Calcium, Ca",mg,--,--,40,110
"Iron, Fe",mg,--,--,1.80,4.93
"Sodium, Na",mg,--,--,230,630
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,2.000,5.480
"Fatty acids, total monounsaturated",g,--,--,3.500,9.590
"Fatty acids, total polyunsaturated",g,--,--,3.500,9.590
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), PEANUTS, VEGETABLE OIL (CONTAINS ONE OR MORE OF THE FOLLOWING: SOYBEAN OIL, PALM OIL, CANOLA OIL, CORN OIL), DEXTROSE, SUGAR, SALT, LEAVENING (SODIUM BICARBONATE, AMMONIUM BICARBONATE, MONOCALCIUM PHOSPHATE), CORN SYRUP, SOY LECITHIN." Date available: 07/14/2017 Date last updated by company: 07/14/2017
