Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:11 EDT
"Nutrient data for: HOMEMADE STYLE GORDITA BURRITO, FLOUR TORTILLAS, UPC: 021108202172"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 TORTILLA = 99.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,239,241
"Protein",g,--,--,6.00,6.06
"Total lipid (fat)",g,--,--,5.00,5.05
"Carbohydrate, by difference",g,--,--,45.00,45.45
"Fiber, total dietary",g,--,--,2.0,2.0
"Sugars, total",g,--,--,2.00,2.02
Minerals
"Calcium, Ca",mg,--,--,250,253
"Iron, Fe",mg,--,--,2.70,2.73
"Sodium, Na",mg,--,--,450,455
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,1.000,1.010
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ENRICHED WHEAT FLOUR (WHEAT FLOUR, MALTED BARLEY, FERROUS SULFATE, NIACIN, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, VEGETABLE OIL (MAY CONTAIN SOYBEAN, COTTONSEED OR PALM OILS), MARGARINE, LEAVENING (CORN STARCH, SODIUM BICARBONATE, SODIUM ACID PYROPHOSPHATE, RICE FLOUR, MONOCALCIUM PHOSPHATE), SALT, CALCIUM PROPIONATE, POTASSIUM SORBATE, GUAR GUM, FUMARIC ACID L-CYSTEINE." Date available: 02/03/2018 Date last updated by company: 02/03/2018
