Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:44 EDT
"Nutrient data for: BIG BURRITO, UPC: 079606010409"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.5 BURRITO = 142.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,320,225
"Protein",g,--,--,11.01,7.75
"Total lipid (fat)",g,--,--,9.00,6.34
"Carbohydrate, by difference",g,--,--,50.00,35.21
"Fiber, total dietary",g,--,--,5.0,3.5
"Sugars, total",g,--,--,0.99,0.70
Minerals
"Calcium, Ca",mg,--,--,80,56
"Iron, Fe",mg,--,--,3.61,2.54
"Sodium, Na",mg,--,--,640,451
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,1.1,0.8
"Vitamin A, IU",IU,--,--,99,70
Lipids
"Fatty acids, total saturated",g,--,--,2.002,1.410
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,6,4
Amino Acids
Other
Ingredients
"FILLING: WATER, PINTO BEANS, CHEDDAR CHEESE (PASTEURIZED MILK, CHEESE CULTURES, SALT, ENZYMES, ANNATTO [COLOR]), VEGETABLE OIL (SOYBEAN, CANOLA OR CORN OILS), SALT, CHILI PEPPER. TORTILLA: ENRICHED FLOUR (BLEACHED WHEAT FLOUR, NIACIN, IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, VEGETABLE OIL (SOYBEAN, CANOLA OR CORN OILS), SALT, BAKING POWDER (SODIUM BICARBONATE, CORN STARCH, SODIUM ALUMINUM SULFATE, CALCIUM SULFATE, MONOCALCIUM PHOSPHATE), GUAR GUM, FLAXSEED, DOUGH CONDITIONER (SODIUM METABISULFITE, CORN STARCH, MICROCRYSTALLINE CELLULOSE, DICALCIUM PHOSPHATE)." Date available: 05/19/2018 Date last updated by company: 05/19/2018
