Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:10 EDT
"Nutrient data for: WHITE BREAD, UPC: 736211290540"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 SLICE = 23.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,50,217
"Protein",g,--,--,2.00,8.70
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,11.00,47.83
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,1.00,4.35
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,85,370
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,1.2,5.2
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ORGANIC WHEAT FLOUR, FILTERED WATER, ORGANIC AGAVE SYRUP, ORGANIC POTATO FLOUR (ORGANIC POTATOES), ORGANIC OAT FIBER, SEA SALT, ORGANIC CULTURED WHEAT FLOUR, YEAST, ORGANIC APPLE CIDER VINEGAR, ORGANIC DOUGH CONDITIONER (ORGANIC UNBLEACHED WHEAT FLOUR, NATURAL ENZYMES, ASCORBIC ACID), ASCORBIC ACID." Date available: 07/14/2017 Date last updated by company: 07/14/2017
