Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:48 EDT
"Nutrient data for: Fritolay Sunflower Seeds Kernels 2.00 Ounce Plastic Bag, UNPREPARED, GTIN: 00028400022224"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"3.0 tbsp (28g) | about = 28.0g",1Value per 100 g,
Proximates
"Protein",g,--,--,5.00,17.86
"Total lipid (fat)",g,--,--,15.00,53.57
"Carbohydrate, by difference",g,--,--,6.00,21.43
"Fiber, total dietary",g,--,--,3.0,10.7
"Sugars, total",g,--,--,1.00,3.57
Minerals
"Calcium, Ca",mg,--,--,20,71
"Iron, Fe",mg,--,--,1.00,3.57
"Potassium, K",mg,--,--,220,786
"Sodium, Na",mg,--,--,140,500
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,1.999,7.140
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"Ingredients: Sunflower Kernels, Sunflower And/Or Cottonseed Oil, And Salt." Date available: 11/23/2017 Date last updated by company: 11/23/2017
