Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:57 EDT
"Nutrient data for: RIDGED POTATO CHIPS, UPC: 041262278684"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"13.0 CHIPS | ABOUT = 28.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,150,536
"Protein",g,--,--,2.00,7.14
"Total lipid (fat)",g,--,--,10.00,35.71
"Carbohydrate, by difference",g,--,--,14.00,50.00
"Fiber, total dietary",g,--,--,1.0,3.6
"Sugars, total",g,--,--,1.00,3.57
"Sugars, added",g,--,--,1.0,3.6
Minerals
"Calcium, Ca",mg,--,--,10,36
"Iron, Fe",mg,--,--,0.40,1.43
"Potassium, K",mg,--,--,330,1179
"Sodium, Na",mg,--,--,210,750
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,1.999,7.140
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"POTATOES, VEGETABLE OIL (CONTAINS ONE OR MORE OF THE FOLLOWING: CORN, COTTONSEED, SUNFLOWER OR CANOLA OIL), WHEY, SALT, CORN SYRUP SOLIDS, ONION POWDER, MONOSODIUM GLUTAMATE (FLAVOR ENHANCER), SPICE, CHEDDAR CHEESE (CULTURED MILK, SALT, ENZYMES), CITRIC ACID, SODIUM CASEINATE, DISODIUM PHOSPHATE, DISODIUM INOSINATE AND DISODIUM GUANYLATE (FLAVOR ENHANCERS), LACTIC ACID, NATURAL AND ARTIFICIAL FLAVORS." Date available: 10/13/2017 Date last updated by company: 10/13/2017
