Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:58 EDT
"Nutrient data for: MEDITERRANEAN HERB FETA CRUMBLED CHEESE, UPC: 075450061567"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 ONZ = 28.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,70,250
"Protein",g,--,--,6.00,21.43
"Total lipid (fat)",g,--,--,4.00,14.29
"Carbohydrate, by difference",g,--,--,2.00,7.14
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,1.00,3.57
Minerals
"Calcium, Ca",mg,--,--,100,357
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,340,1214
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,200,714
Lipids
"Fatty acids, total saturated",g,--,--,2.999,10.710
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,15,54
Amino Acids
Other
Ingredients
"PASTEURIZED MILK, SALT, CHEESE CULTURE, TOMATO, BASIL, OREGANO, GARLIC, SPICES, LEMON JUICE POWDER, NATURAL FLAVOR, ENZYMES, POTATO STARCH (ADDED TO PREVENT CAKING)." Date available: 05/18/2018 Date last updated by company: 05/18/2018
