Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:07 EDT
"Nutrient data for: HALLOWEEN BROWNIES, UPC: 725439202220"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BROWNIE = 50.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,210,420
"Protein",g,--,--,2.00,4.00
"Total lipid (fat)",g,--,--,8.00,16.00
"Carbohydrate, by difference",g,--,--,34.00,68.00
"Fiber, total dietary",g,--,--,2.0,4.0
"Sugars, total",g,--,--,16.00,32.00
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,1.44,2.88
"Sodium, Na",mg,--,--,140,280
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,4.000,8.000
"Fatty acids, total monounsaturated",g,--,--,2.500,5.000
"Fatty acids, total polyunsaturated",g,--,--,1.000,2.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ENRICHED BLEACHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), CORN SYRUP, SUGAR, VEGETABLE OIL (PALM OIL, SOYBEAN OIL AND COTTONSEED OIL), WATER, HIGH FRUCTOSE CORN SYRUP, COCOA (NATURAL AND PROCESSED WITH ALKALI), WHEAT FLOUR, CONTAINS 2% OR LESS OF EACH OF THE FOLLOWING: CORN SYRUP SOLIDS, MONO- AND DIGLYCERIDES, SORBITOL, POLYSORBATE 60, EGG YOLKS, EGG WHITES, SOY LECITHIN, SALT, MODIFIED CORN STARCH, LEAVENING (BAKING SODA, SODIUM ALUMINUM SULFATE, CORN STARCH, LEAVENING (BAKING SODA, SODIUM ALUMINUM SULFATE, CORN STARCH, CALCIUM SULFATE, MONOCALCIUM PHOSPHATE), EGGS, NATURAL AND ARTIFICIAL FLAVORS, CALCIUM PHOSPHATE, CHOCOLATE LIQUOR, CELLULOSE GUM, ENZYMES, CALCIUM CARBONATE, CALCIUM SULFATE, CARAMEL COLOR, DEXTROSE, AGAR, SODIUM HEXAMETAPHOSPHATE, LOCUST BEAN GUM, SORBIC ACID (TO RETARD SPOILAGE), TOPPED WITH CANDY SPRINKLES (SUGAR, RICE FLOUR, PARTIALLY HYDROGENATED VEGETABLE OIL [COTTONSEED AND/OR SOYBEAN], CORN STARCH, GUM ARABIC, CELLULOSE GUM, CONFECTIONERS GLAZE, CARRAGEENAN, YELLOW #6, SOY LECITHIN, BLUE #1, TITANIUM DIOXIDE [COLOR], RED #40, YELLOW #5, ARTIFICIAL FLAVOR)." Date available: 05/15/2018 Date last updated by company: 05/15/2018
