Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:51 EDT
"Nutrient data for: BARRITAS, COOKIES, STRAWBERRY, UPC: 074323095067"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 PIECE = 27.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,120,444
"Protein",g,--,--,1.00,3.70
"Total lipid (fat)",g,--,--,5.00,18.52
"Carbohydrate, by difference",g,--,--,17.00,62.96
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,7.00,25.93
Minerals
"Calcium, Ca",mg,--,--,20,74
"Iron, Fe",mg,--,--,1.44,5.33
"Sodium, Na",mg,--,--,45,167
"Zinc, Zn",mg,--,--,1.50,5.56
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Thiamin",mg,--,--,0.000,0.000
"Riboflavin",mg,--,--,0.170,0.630
"Niacin",mg,--,--,2.000,7.407
"Vitamin B-6",mg,--,--,0.300,1.111
"Vitamin B-12",µg,--,--,0.36,1.33
"Vitamin A, IU",IU,--,--,200,741
Lipids
"Fatty acids, total saturated",g,--,--,3.000,11.110
"Fatty acids, total monounsaturated",g,--,--,2.001,7.410
"Fatty acids, total polyunsaturated",g,--,--,0.500,1.850
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"WHEAT FLOUR, FILLING [HIGH FRUCTOSE CORN SYRUP, SUGAR, STRAWBERRY PUREE, PINEAPPLE PUREE & QUINCE PUREE, GLYCERIN, CORN STARCH, DEHYDRATED APPLE POWDER, PECTIN, CITRIC ACID, CALCIUM CITRATE, ARTIFICIAL FLAVOR, SODIUM BENZOATE (PRESERVATIVE), ARTIFICIAL COLOR (RED 40)], VEGETABLE SHORTENING [PALM AND/OR CANOLA OIL), WATER, CORN SYRUP, SUGAR, IODIZED SALT, ARTIFICIAL FLAVOR, VITAMIN A ACETATE, NIACIN, VITAMIN E ACETATE, ZINC OXIDE, REDUCED IRON, PYRIDOXINE HCL (VITAMIN A), RIBOFLAVIN, THIAMIN MONONITRATE, POTASSIUM IODIDE, FOLIC ACID, CYANOCOBALAMIN (VITAMIN B12), ARTIFICIAL COLOR (YELLOW 5, RED 40), FERROUS SULFATE, SOY LECITHIN." Date available: 03/11/2018 Date last updated by company: 03/11/2018
