Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:44 EDT
"Nutrient data for: DELI PASTA SALAD, UPC: 010742041582"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 140.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,560,400
"Protein",g,--,--,7.00,5.00
"Total lipid (fat)",g,--,--,40.00,28.57
"Carbohydrate, by difference",g,--,--,42.99,30.71
"Fiber, total dietary",g,--,--,2.9,2.1
"Sugars, total",g,--,--,5.00,3.57
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,1.81,1.29
"Sodium, Na",mg,--,--,531,379
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,15.0,10.7
"Vitamin A, IU",IU,--,--,1000,714
Lipids
"Fatty acids, total saturated",g,--,--,3.500,2.500
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,35,25
Amino Acids
Other
Ingredients
"CAVATAPPI (ENRICHED SEMOLINA FLOUR [SEMOLINA FLOUR, NIACIN, IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID], AND WATER), MAYONNAISE (EXPELLER PRESSED NON-GMO CANOLA OIL, CAGE-FREE NON-GMO EGGS, WATER, HONEY, DISTILLED VINEGAR, CONTAINS LESS THAN 2% OF SALT, SPICE, LEMON JUICE CONCENTRATE, TOCOPHEROLS [VITAMIN E]), RELISH (CUCUMBERS, SUGAR, VINEGAR, XANTHAN GUM, NATURAL FLAVORING, SPICES), CELERY, RED ONION, RED BELL PEPPERS, CARROTS, PARSLEY, CULTURED DEXTROSE, MALTODEXTRIN, SEA SALT, BLACK PEPPER." Date available: 06/01/2018 Date last updated by company: 06/01/2018
