Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:00 EDT
"Nutrient data for: ROTISSERIE MIX IN SAUCE, UPC: 094922041968"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.25 cup = 65.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,50,77
"Protein",g,--,--,1.00,1.54
"Total lipid (fat)",g,--,--,3.50,5.38
"Carbohydrate, by difference",g,--,--,5.00,7.69
"Fiber, total dietary",g,--,--,1.0,1.5
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,20,31
"Iron, Fe",mg,--,--,0.72,1.11
"Sodium, Na",mg,--,--,360,554
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,2.4,3.7
"Vitamin A, IU",IU,--,--,1500,2308
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"WATER, NATURAL SPICES, CANOLA OIL LEMON JUICE, CORN STARCH, GARLIC, CHICKEN BASE (CHICKEN MEAT WITH NATURAL JUICES, SALT, ORGANIC CANE JUICE SOLIDS, MALTODEXTRIN (FROM CORN), CHICKEN FAT, YEAST EXTRACT, NATURAL FLAVORS, ONION, POTATO FLOUR, SPICES, TUMERIC), SALT, WHEAT FLOUR." Date available: 07/14/2017 Date last updated by company: 07/14/2017
