Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:20 EDT
"Nutrient data for: WING SAUCE, UPC: 717544130901"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 Tbsp = 15.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,15,100
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,2.00,13.33
"Carbohydrate, by difference",g,--,--,0.00,0.00
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,410,2733
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,200,1333
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"CAYENNE PEPPER SAUCE (CAYENNE PEPPERS, DISTILLED VINEGAR, SALT, GARLIC), CANOLA OIL, WATER, DISTILLED VINEGAR, SALT, EGG YOLK, MODIFIED FOOD STARCH, WORCESTERSHIRE SAUCE (DISTILLED VINEGAR, MOLASSES CORN SYRUP, WATER, SALT, CARAMEL COLOR, SUGAR, SPICES, ANCHOVY PUREE, NATURAL FLAVORS [CONTAINS SOY], AND TAMARIND), CAYENNE PEPPER DEHYDRATED ONION, NATURAL BUTTERFLAVOR (SOYBEAN OIL, NATURAL FLAVOR, TURMERIC AND ANNATTO, TOCOPHEROL), XANTHAN GUM, LACTIC ACID, SPICES." Date available: 07/14/2017 Date last updated by company: 07/14/2017
