Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:57 EDT
"Nutrient data for: 100% ORGANIC WHOLE MILK RICOTTA CHEESE, UPC: 03003491138"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.25 cup = 55.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,100,182
"Protein",g,--,--,7.00,12.73
"Total lipid (fat)",g,--,--,7.00,12.73
"Carbohydrate, by difference",g,--,--,2.00,3.64
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,2.00,3.64
Minerals
"Calcium, Ca",mg,--,--,100,182
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,70,127
"Sodium, Na",mg,--,--,65,118
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,4.499,8.180
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,25,45
Amino Acids
Other
Ingredients
"ORGANIC MILK, ORGANIC VINEGAR, SALT." Date available: 12/31/2017 Date last updated by company: 12/31/2017
