Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:59 EDT
"Nutrient data for: PREMIUM COFFEE CANDY, UPC: 072965640942"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"4.0 PIECES = 15.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,60,400
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,1.50,10.00
"Carbohydrate, by difference",g,--,--,10.00,66.67
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,10.00,66.67
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,20,133
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.500,3.330
"Cholesterol",mg,--,--,5,33
Amino Acids
Other
Ingredients
"CORN SYRUP, SUGAR, FRESH DAIRY CREAM, EVAPORATED MILK, PALM OIL, COFFEE, SALT, SOY LECITHIN." Date available: 11/14/2017 Date last updated by company: 11/14/2017
