Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:11 EDT
"Nutrient data for: BUFFALO STYLE BONELESS CHICKEN WINGS, UPC: 835107181020"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"3.0 PIECES = 113.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,280,248
"Protein",g,--,--,14.00,12.39
"Total lipid (fat)",g,--,--,20.00,17.70
"Carbohydrate, by difference",g,--,--,12.00,10.62
"Fiber, total dietary",g,--,--,1.0,0.9
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,720,637
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,6.995,6.190
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,35,31
Amino Acids
Other
Ingredients
"CHICKEN BREAST WITH RIB MEAT, WATER, MODIFIED FOOD STARCH, SALT, SODIUM PHOSPHATE, BATTERED WITH: WATER, ENRICHED WHEAT FLOUR (FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), SALT, WHEY, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), SALT, WHEY, LEAVENING (SODIUM ALUMINIUM PHOSPHATE, SODIUM BICARBONATE), SPICE, GARLIC POWDER, OLEORESIN PAPRIKA. BREADED WITH: ENRICHED WHEAT FLOUR (FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), SALT, DEXTROSE, LEAVENING (SODIUM BICARBONATE, SODIUM ACID PYROPHOSPHATE, MONOCALCIUM PHOSPHATE), MONOGLYCERIDES, PARTIALLY HYDROGEN TED SOYBEAN OIL, OLEORESIN PAPRIKA, BREADING SET IN VEGETABLE OIL. COATED WHITH: BUFFALO SAUCE, AGED CAYENNE RED PEPPERS, VINEGAR, SALT, AND GARLIC." Date available: 11/01/2017 Date last updated by company: 11/01/2017
