Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 22:40 EDT
"Nutrient data for: ALMONDMILK, UPC: 070038644675"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 240.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,60,25
"Protein",g,--,--,1.01,0.42
"Total lipid (fat)",g,--,--,2.50,1.04
"Carbohydrate, by difference",g,--,--,7.99,3.33
"Fiber, total dietary",g,--,--,1.0,0.4
"Sugars, total",g,--,--,7.01,2.92
"Sugars, added",g,--,--,6.0,2.5
Minerals
"Calcium, Ca",mg,--,--,451,188
"Iron, Fe",mg,--,--,0.41,0.17
"Potassium, K",mg,--,--,161,67
"Sodium, Na",mg,--,--,139,58
Vitamins
Lipids
"Fatty acids, total saturated",g,--,--,0.192,0.080
"Fatty acids, total monounsaturated",g,--,--,1.488,0.620
"Fatty acids, total polyunsaturated",g,--,--,0.504,0.210
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ALMONDMILK (FILTERED WATER, ALMONDS), CANE SUGAR, CALCIUM CARBONATE, SEA SALT, POTASSIUM CITRATE, SUNFLOWER LECITHIN, GELLAN GUM, VITAMIN A PALMITATE, VITAMIN D2 AND D-ALPHA-TOCOPHEROL (NATURAL VITAMIN E)." Date available: 06/01/2018 Date last updated by company: 06/01/2018
