Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:14 EDT
"Nutrient data for: LOWFAT MILK, UPC: 028000281021"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BOTTLE = 236.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,151,64
"Protein",g,--,--,8.00,3.39
"Total lipid (fat)",g,--,--,2.50,1.06
"Carbohydrate, by difference",g,--,--,24.00,10.17
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,22.00,9.32
Minerals
"Calcium, Ca",mg,--,--,399,169
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,399,169
"Sodium, Na",mg,--,--,99,42
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,500,212
"Vitamin D",IU,--,--,99,42
Lipids
"Fatty acids, total saturated",g,--,--,1.510,0.640
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,9,4
Amino Acids
Other
Ingredients
"LOWFAT MILK WITH VITAMIN A PALMITATE AND VITAMIN D3 ADDED, SUGAR, LESS THAN 2% OF MODIFIED CORN STARCH, CELLULOSE GEL, CALCIUM CARBONATE, GELLAN GUM, NATURAL AND ARTIFICIAL FLAVORS, CELLULOSE GUM, CARRAGEENAN, CITRIC ACID, SALT, RED 3." Date available: 01/19/2018 Date last updated by company: 01/19/2018
