Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 22:35 EDT
"Nutrient data for: TRUFFLES, UPC: 021908104669"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"4.0 BITES = 30.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,150,500
"Protein",g,--,--,4.00,13.33
"Total lipid (fat)",g,--,--,8.00,26.67
"Carbohydrate, by difference",g,--,--,15.00,50.00
"Fiber, total dietary",g,--,--,3.0,10.0
"Sugars, total",g,--,--,10.00,33.33
"Sugars, added",g,--,--,4.0,13.3
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,1.50,5.00
"Potassium, K",mg,--,--,200,667
"Sodium, Na",mg,--,--,60,200
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,3.000,10.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"PEANUTS, SEMISWEET CHOCOLATE* (UNSWEETENED CHOCOLATE, SUGAR, COCOA BUTTER, VANILLA EXTRACT), DATES, COCOA POWDER*, COCONUT FLOUR, SEA SALT, CAROB POWDER." Date available: 05/06/2018 Date last updated by company: 05/06/2018
