Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 22:39 EDT
"Nutrient data for: MASHED POTATOES WITH BROCCOLI & CHEDDAR, UPC: 011140108860"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.25 CUP DRY, ABOUT 2/3 CUP PREPARED | ABOUT = 27.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,100,370
"Protein",g,--,--,3.00,11.11
"Total lipid (fat)",g,--,--,1.00,3.70
"Carbohydrate, by difference",g,--,--,19.00,70.37
"Fiber, total dietary",g,--,--,1.0,3.7
"Sugars, total",g,--,--,2.00,7.41
Minerals
"Calcium, Ca",mg,--,--,50,185
"Iron, Fe",mg,--,--,0.40,1.48
"Potassium, K",mg,--,--,350,1296
"Sodium, Na",mg,--,--,460,1704
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.500,1.850
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,5,19
Amino Acids
Other
Ingredients
"IDAHO POTATOES, MALTODEXTRIN, BROCCOLI, CHEDDAR CHEESE POWDER [CHEDDAR CHEESE (PASTEURIZED MILK, CHEESE CULTURE, SALT, ENZYMES), WHEY, BUTTERMILK SOLIDS, SALT, SODIUM PHOSPHATE, LACTIC ACID], WHEY, SALT, NONFAT MILK, CONTAINS 2% OR LESS OF: NATURAL FLAVORS, MONO AND DIGLYCERIDES, COLOR (EXTRACTIVES OF TURMERIC, ANNATTO, AND PAPRIKA), LACTIC ACID, YEAST EXTRACT, CANOLA OIL, ARTIFICIAL COLOR, FRESHNESS PRESERVED WITH: CITRIC ACID, SODIUM BISULFITE, SODIUM ACID PYROPHOSPHATE, BHA, BHT." Date available: 06/01/2018 Date last updated by company: 06/01/2018
