Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:10 EDT
"Nutrient data for: DESSERT SHELLS, UPC: 012900007003"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 SHELL = 24.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,60,250
"Protein",g,--,--,1.00,4.17
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,14.00,58.33
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,8.00,33.33
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.36,1.50
"Sodium, Na",mg,--,--,90,375
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,10,42
Amino Acids
Other
Ingredients
"ENRICHED BLEACHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), SUGAR, WATER, EGGS, LEAVENING (SODIUM ACID PYROPHOSPHATE, SODIUM BICARBONATE, CORN STARCH, MONOCALCIUM PHOSPHATE), SOYBEAN OIL, INVERT SYRUP, SALT, SODIUM PROPIONATE (PRESERVATIVE), ARTIFICIAL VANILLA, CELLULOSE GUM, SOY LECITHIN, MONO AND DIGLYCERIDES, XANTHAN GUM, ENZYMES, ANNATTO (COLOR)." Date available: 07/14/2017 Date last updated by company: 07/14/2017
