Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:47 EDT
"Nutrient data for: BREAD, UPC: 896911002031"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"3.0 ONZ = 85.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,260,306
"Protein",g,--,--,5.00,5.88
"Total lipid (fat)",g,--,--,6.00,7.06
"Carbohydrate, by difference",g,--,--,44.00,51.76
"Fiber, total dietary",g,--,--,1.0,1.2
"Sugars, total",g,--,--,13.00,15.29
Minerals
"Calcium, Ca",mg,--,--,20,24
"Iron, Fe",mg,--,--,1.80,2.12
"Sodium, Na",mg,--,--,210,247
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,1.2,1.4
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,3.001,3.530
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ENRICHED WHEAT FLOUR(MALTED BARLEY FLOUR, NIACIN, IRON, THIAMINE MONOITRATE, RIBOFLAVIN, FOLIC ACID.), PALM OIL RBD, GRANULATED SUGAR, POWDERED SUGAR(CORN STARCH), EGGS(FROZEN), SALT, BUTTER (ARTIFICIAL FLAVOR WATER, COTTONSEED OIL, TRAGACANTH GUM, CITRIC ACID, SODIUM BENZOATE, VITAMIN E.), DRY YEAST(SOBITIAN MONOSTEARATE, ASCORBIC ACID), CRUSHED CINNAMON, COLOR(EGG SHADE), CALCIUM PROPIONATE." Date available: 05/19/2018 Date last updated by company: 05/19/2018
