Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:48 EDT
"Nutrient data for: Gatorade Thirst Quencher Berry (12 - 12 Fluid Ounce) 144 Fluid Ounce 12 Pack Plastic Bottles, UNPREPARED, GTIN: 00052000121360"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"12.0 fl oz (355 mL) = 360.0g",1Value per 100 g,
Proximates
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,21.46,5.96
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,20.45,5.68
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,47,13
"Sodium, Na",mg,--,--,158,44
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"INGREDIENTS: WATER, SUGAR, DEXTROSE, CITRIC ACID, NATURAL AND ARTIFICIAL FLAVOR, SALT, SODIUM CITRATE, MONOPOTASSIUM PHOSPHATE, BLUE 1." Date available: 01/24/2018 Date last updated by company: 01/24/2018
