Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:05 EDT
"Nutrient data for: FULLY COOKED SEASONED PIECES OF PORK, UPC: 041331030137"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"3.0 ONZ = 85.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,180,212
"Protein",g,--,--,21.00,24.71
"Total lipid (fat)",g,--,--,10.00,11.76
"Carbohydrate, by difference",g,--,--,2.00,2.35
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,170,200
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,4.497,5.290
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,85,100
Amino Acids
Other
Ingredients
"PORK, WATER, LARD AND MARINATES (SALT, MALTODEXTRIN, SODIUM PHOSPHATE, SUGAR, CORN STARCH, MODIFIED STARCHES AND NATURAL GUMS)." Date available: 04/19/2018 Date last updated by company: 04/19/2018
