Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 23:33 EDT
"Nutrient data for: SHAKE MIX, UPC: 075450253214"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 SCOOP = 26.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,110,423
"Protein",g,--,--,2.00,7.69
"Total lipid (fat)",g,--,--,4.00,15.38
"Carbohydrate, by difference",g,--,--,18.00,69.23
"Fiber, total dietary",g,--,--,1.0,3.8
"Sugars, total",g,--,--,10.00,38.46
"Sugars, added",g,--,--,10.0,38.5
Minerals
"Calcium, Ca",mg,--,--,195,750
"Iron, Fe",mg,--,--,5.40,20.77
"Magnesium, Mg",mg,--,--,84,323
"Phosphorus, P",mg,--,--,100,385
"Potassium, K",mg,--,--,94,362
"Sodium, Na",mg,--,--,130,500
"Zinc, Zn",mg,--,--,4.40,16.92
"Copper, Cu",mg,--,--,0.180,0.692
"Manganese, Mn",mg,--,--,0.780,3.000
"Selenium, Se",µg,--,--,16.4,63.0
"Iodine,I",IU,--,--,15,58
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,27.0,103.8
"Thiamin",mg,--,--,0.260,1.000
"Riboflavin",mg,--,--,0.130,0.500
"Niacin",mg,--,--,9.600,36.923
"Pantothenic acid",mg,--,--,4.000,15.385
"Vitamin B-6",mg,--,--,0.600,2.308
"Folic acid",µg,--,--,100,385
"Vitamin B-12",µg,--,--,1.92,7.38
"Biotin",IU,--,--,150.0,577.0
"Vitamin K (phylloquinone)",µg,--,--,18.0,69.2
Lipids
"Fatty acids, total saturated",g,--,--,0.499,1.920
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,5,19
Amino Acids
Other
Ingredients
"SUGAR, COCOA POWDER PROCESSED WITH ALKALI, HIGH OLEIC SUNFLOWER OIL, MALTODEXTRIN, BUTTERMILK, GUM ARABIC, MICROCRYSTALLINE CELLULOSE, MILK PROTEIN CONCENTRATE, CONTAINS 2% OR LESS OF SOY FIBER, XANTHAN GUM, CALCIUM CARBONATE, DISODIUM PHOSPHATE, VITAMIN AND MINERAL BLEND (BIOTIN, DL-ALPHA TOCOPHERYL ACETATE, SODIUM ASCORBATE, D-CALCIUM PANTOTHENATE, CHROMIUM CHLORIDE, FERRIC ORTHOPHOSPHATE, VITAMIN A PALMITATE, SODIUM MOLYBDATE, NIACINAMIDE, VITAMIN K1, POTASSIUM IODIDE, MALTODEXTRIN, ZINC OXIDE, FOLIC ACID, VITAMIN D3, SELENIUM YEAST, PYRIDOXINE HYDROCHLORIDE, MANGANESE SULFATE, THIAMIN MONONITRATE, COPPER GLUCONATE, CYANOCOBALAMIN, RIBOFLAVIN), MAGNESIUM OXIDE, NATURAL AND ARTIFICIAL FLAVORS, SILICON DIOXIDE (ANTICAKING AGENT), DEXTROSE, MONOCALCIUM PHOSPHATE, SOY LECITHIN, MONOSODIUM PHOSPHATE, SALT, GUAR GUM, MONOPOTASSIUM PHOSPHATE, SOYBEAN OIL, LIPOLYZED CREAM, CARRAGEENAN, ACESULFAME POTASSIUM, MODIFIED FOOD STARCH, ASPARTAME** (SWEETENER), WHEY, NONFAT DRY MILK, PROPYLENE GLYCOL, BUTTER EXTRACTIVES, MODIFIED FOOD STARCH, CARAMEL COLOR." Date available: 06/09/2018 Date last updated by company: 06/09/2018
