Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:23 EDT
"Nutrient data for: Fuze Blueberry Tea Bottle, 16.9 fl oz, PREPARED, GTIN: 00080793811571"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 -Bottle = 507.0g",1Value per 100 g,
Proximates
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,31.99,6.31
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,30.98,6.11
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,66,13
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,22.8,4.5
"Vitamin B-6",mg,--,--,0.902,0.178
"Vitamin B-12",µg,--,--,2.38,0.47
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
"Caffeine",mg,--,--,10,2
Ingredients
"INGREDIENTS: TEA (FILTERED WATER, BLACK TEA POWDER), SUGAR, CITRIC ACID, NATURAL FLAVORS, VITAMIN C (ASCORBIC ACID), SODIUM CITRATE, VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE), VITAMIN B12 (CYANOCOBALAMIN)." Date available: 07/05/2018 Date last updated by company: 07/05/2018
