Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:47 EDT
"Nutrient data for: ANGUS BEEF PATTIES WITH ASIAGO CHEESE, UPC: 078742292533"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 PATTY = 151.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,439,291
"Protein",g,--,--,27.00,17.88
"Total lipid (fat)",g,--,--,36.00,23.84
"Carbohydrate, by difference",g,--,--,0.00,0.00
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,100,66
"Iron, Fe",mg,--,--,2.70,1.79
"Potassium, K",mg,--,--,381,252
"Sodium, Na",mg,--,--,630,417
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,100,66
Lipids
"Fatty acids, total saturated",g,--,--,13.998,9.270
"Fatty acids, total trans",g,--,--,1.495,0.990
"Cholesterol",mg,--,--,110,73
Amino Acids
Other
Ingredients
"BEEF, PASTEURIZED PROCESSED ASIAGO CHEESE PRODUCT (ASIAGO CHEESE [MILK, CHEESE CULTURE, SALT, ENZYMES], WATER, CREAM, SODIUM PHOSPHATE, SKIM MILK, SALT, SODIUM ALGINATE, SORBIC ACID PRESERVATIVE, LACTIC ACID, POWDERED CELLULOSE [ANTI-CAKING], POTASSIUM SORBATE PRESERVATIVE, NATAMYCIN PRESERVATIVE), APPLEWOOD BACON (CURED WITH: WATER, SALT, SODIUM NITRITE CONTAINS ONE OR MORE OF THE FOLLOWING: SUGAR, DEXTROSE, BROWN SUGAR, SMOKE FLAVORING, SODIUM PHOSPHATES, SODIUM ERYTHORBATE, SODIUM ASCORBATE, POTASSIUM CHLORIDE, APPLE FLAVOR [MAY CONTAIN: WATER, SUGAR, DEXTROSE, NATURAL FLAVORING], SEASONING [FLAVORING, MAY CONTAIN: SALT, DEXTROSE, CORN SYRUP], FLAVORING), SALT, BLACK PEPPER, NATURAL FLAVORING." Date available: 05/10/2018 Date last updated by company: 05/10/2018
