Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:56 EDT
"Nutrient data for: DIARRHEA RELIEF FOOD FOR SPECIAL DIETARY USE, UPC: 852870004646"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 PACKET = 7.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,35,500
"Protein",g,--,--,4.00,57.14
"Total lipid (fat)",g,--,--,2.00,28.57
"Carbohydrate, by difference",g,--,--,1.00,14.29
"Fiber, total dietary",g,--,--,1.0,14.3
"Sugars, total",g,--,--,1.00,14.29
Minerals
"Calcium, Ca",mg,--,--,40,571
"Iron, Fe",mg,--,--,0.36,5.14
"Sodium, Na",mg,--,--,35,500
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,100,1429
Lipids
"Fatty acids, total saturated",g,--,--,1.000,14.290
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,50,714
Amino Acids
Other
Ingredients
"BOVINE (COW) COLOSTRUM, EGG SOLIDS, SILICON DIOXIDE, VANILLA FLAVOR, SUCRALOSE." Date available: 06/11/2018 Date last updated by company: 06/11/2018
