Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:18 EDT
"Nutrient data for: SPINACH & ARUGULA SALAD, UPC: 071279271194"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 cup = 85.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,25,29
"Protein",g,--,--,2.00,2.35
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,3.00,3.53
"Fiber, total dietary",g,--,--,1.0,1.2
"Sugars, total",g,--,--,1.00,1.18
Minerals
"Calcium, Ca",mg,--,--,80,94
"Iron, Fe",mg,--,--,1.44,1.69
"Potassium, K",mg,--,--,490,576
"Sodium, Na",mg,--,--,75,88
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,15.0,17.6
"Vitamin A, IU",IU,--,--,4500,5294
"Vitamin K (phylloquinone)",µg,--,--,184.0,216.5
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"BABY SPINACH, ARUGULA." Date available: 12/21/2017 Date last updated by company: 12/21/2017
