Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:03 EDT
"Nutrient data for: PARTY PEANUTS, UPC: 015984611302"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 ONZ = 56.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,320,571
"Protein",g,--,--,14.00,25.00
"Total lipid (fat)",g,--,--,28.00,50.00
"Carbohydrate, by difference",g,--,--,9.00,16.07
"Fiber, total dietary",g,--,--,5.0,8.9
"Sugars, total",g,--,--,3.00,5.36
Minerals
"Calcium, Ca",mg,--,--,40,71
"Iron, Fe",mg,--,--,2.70,4.82
"Potassium, K",mg,--,--,280,500
"Sodium, Na",mg,--,--,220,393
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,3.500,6.250
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"PEANUTS, SEA SALT, PEANUT OIL." Date available: 09/22/2017 Date last updated by company: 09/22/2017
