Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:41 EDT
"Nutrient data for: WHITE QUESO DIP, UPC: 742599221182"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 Tbsp = 32.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,80,250
"Protein",g,--,--,4.00,12.50
"Total lipid (fat)",g,--,--,7.00,21.88
"Carbohydrate, by difference",g,--,--,1.00,3.12
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,102,319
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,21,66
"Sodium, Na",mg,--,--,310,969
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,4.000,12.500
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,20,62
Amino Acids
Other
Ingredients
"PASTEURIZED PROCESS AMERICAN CHEESE (CULTURED MILK, WATER, CREAM, SALT, SODIUM PHOSPHATE, SODIUM CITRATE, LACTIC ACID, SORBIC ACID (A PRESERVATIVE), ENZYMES), WATER, NON-DAIRY CREAMER (CORN SYRUP SOLIDS, SUNFLOWER OIL, SODIUM CASEINATE [A MILK DERIVATIVE], DIPOTASSIUM PHOSPHATE, LECITHIN, SODIUM SILICO ALUMINATE, TOCOPHEROLS [ADDED TO PROTECT FLAVOR], ARTIFICIAL FLAVOR), JALAPENOS (JALAPENO PEPPERS, WATER, SALT, CITRIC ACID, CALCIUM CHLORIDE), MARGARINE (PALM OIL, WATER, SOYBEAN OIL, SALT, CONTAINS LESS THAN 2% OF NATURAL FLAVOR [INCLUDES MILK], SOY LECITHIN, BETA CAROTENE [COLOR], VITAMIN A PALMITATE [ADDED]), SALT, GARLIC POWDER, ONION POWDER, CUMIN, WHITE PEPPER, POTASSIUM SORBATE (PRESERVATIVE), SODIUM BENZOATE (PRESERVATIVE), XANTHAN GUM." Date available: 06/01/2018 Date last updated by company: 06/01/2018
