Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:15 EDT
"Nutrient data for: CAVATAPPI BOLOGNESE, UPC: 025800000692"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 PACKAGE = 255.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,280,110
"Protein",g,--,--,14.99,5.88
"Total lipid (fat)",g,--,--,5.99,2.35
"Carbohydrate, by difference",g,--,--,41.00,16.08
"Fiber, total dietary",g,--,--,3.1,1.2
"Sugars, total",g,--,--,7.01,2.75
Minerals
"Calcium, Ca",mg,--,--,150,59
"Iron, Fe",mg,--,--,1.81,0.71
"Sodium, Na",mg,--,--,500,196
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,15.0,5.9
"Vitamin A, IU",IU,--,--,400,157
Lipids
"Fatty acids, total saturated",g,--,--,3.009,1.180
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,26,10
Amino Acids
Other
Ingredients
"SAUCE (WATER, TOMATOES, COOKED SEASONED PORK [PORK, WATER, ORANGE JUICE CONCENTRATE, SALT, GARLIC POWDER, ONION POWDER], TOMATO PASTE, TOMATO PUREE, FULLY COOKED TURKEY SAUSAGE [TURKEY, SPICES, ONIONS, SEA SALT, GARLIC, NATURAL FLAVORS], HALF AND HALF [MILK, CREAM], YELLOW ONIONS, GARLIC, NEUFCHATEL CHEESE [MILK AND CREAM, CHEESE CULTURE, SALT, STABILIZERS (CAROB BEAN, GUAR, AND/OR XANTHAN GUM)], ROASTED GARLIC, BURGUNDY WINE [BURGUNDY WINE, SALT], MUSHROOM BASE [MUSHROOMS, MUSHROOM EXTRACT, SALT, NATURAL FLAVOR, CANOLA OIL, ORGANIC SUGAR CANE, POTATO FLOUR, ONION POWDER, SPICE], ONION JUICE CONCENTRATE, SUGAR, NATURAL FLAVOR, MODIFIED CORNSTARCH, SALT, SPICES, CITRIC ACID, WINE TYPE FLAVOR [NATURAL FLAVOR, VINEGAR]), COOKED MACARONI PRODUCT (WATER, MACARONI PRODUCT (SEMOLINA WHEAT FLOUR), CARRAGEENAN), FIRE ROASTED TOMATOES, PARMESAN CHEESE (CULTURED PART-SKIM MILK, SALT, ENZYMES), PARSLEY." Date available: 05/05/2018 Date last updated by company: 05/05/2018
