Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:09 EDT
"Nutrient data for: DOUBLE DIPPED CRANBERRIES, UPC: 071725751201"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"3.0 Tbsp = 38.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,180,474
"Protein",g,--,--,1.00,2.63
"Total lipid (fat)",g,--,--,7.00,18.42
"Carbohydrate, by difference",g,--,--,27.00,71.05
"Fiber, total dietary",g,--,--,1.0,2.6
"Sugars, total",g,--,--,24.00,63.16
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.36,0.95
"Sodium, Na",mg,--,--,10,26
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,5.001,13.160
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"DRIED CRANBERRIES (CRANBERRIES, SUGAR, SUNFLOWER OIL), DARK CHOCOLATE (SUGAR, CHOCOLATE LIQUOR, COCOA BUTTER, SOY LECITHIN, VANILLA), YOGURT FLAVORED COATING (SUGAR, PALM KERNEL OIL AND/OR PALM OIL, NONFAT DRY MILK, WHEY POWDER, NONFAT YOGURT POWDER [CULTURED WHEY, NONFAT MILK], TITANIUM DIOXIDE [COLOR], SOY LECITHIN, LACTIC ACID, VANILLA), NATURAL FLAVORS, CORN SYRUP, GUM ARABIC, CONFECTIONER'S GLAZE." Date available: 07/14/2017 Date last updated by company: 07/14/2017
