Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:13 EDT
"Nutrient data for: HAWAIIAN BURGER BUNS, UPC: 726486000296"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 ONZ = 57.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,150,263
"Protein",g,--,--,3.00,5.26
"Total lipid (fat)",g,--,--,3.00,5.26
"Carbohydrate, by difference",g,--,--,27.00,47.37
"Fiber, total dietary",g,--,--,1.0,1.8
"Sugars, total",g,--,--,5.00,8.77
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,1.44,2.53
"Sodium, Na",mg,--,--,260,456
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.502,0.880
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ENRICHED WHEAT FLOUR, WATER, GRANULATED SUGAR, SOYBEAN OIL, YEAST, VEGETABLE SHORTENING, SALT, VANILLA EXTRACT, PINEAPPLE EXTRACT, DOUGH CONDITIONER, YELLOW FOOD COLOR" Date available: 07/14/2017 Date last updated by company: 07/14/2017
