Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:16 EDT
"Nutrient data for: UCC, ORIGINAL BLEND COFFEE WITH MILK, UPC: 035168222223"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 CAN = 337.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,142,42
"Protein",g,--,--,4.99,1.48
"Total lipid (fat)",g,--,--,1.01,0.30
"Carbohydrate, by difference",g,--,--,28.00,8.31
"Fiber, total dietary",g,--,--,0.3,0.1
"Sugars, total",g,--,--,25.01,7.42
Minerals
"Calcium, Ca",mg,--,--,199,59
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,168,50
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.505,0.150
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,3,1
Amino Acids
Other
Ingredients
"WATER, SUGAR, MILK POWDER, COFFEE, EMULSIFIER." Date available: 09/13/2017 Date last updated by company: 09/13/2017
