Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:02 EDT
"Nutrient data for: HATCH CHILE SALSA, UPC: 030223010890"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 Tbsp = 28.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,10,36
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,2.00,7.14
"Fiber, total dietary",g,--,--,1.0,3.6
"Sugars, total",g,--,--,2.00,7.14
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,60,214
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,9.0,32.1
"Vitamin A, IU",IU,--,--,100,357
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"MEDIUM SALSA (FRESH TOMATOES, TOMATOES, WATER, FRESH ONIONS, LEMON JUICE, VINEGAR, FRESH JALAPENOS, GARLIC, SALT, SPICES, PARSLEY, CANE SUGAR, CITRIC ACID), ROMA TOMATO, YELLOW ONION, CHILE PEPPERS, HOT, GREEN, FRESH, CHOPPED, JALAPENO PEPPER, FRESH CILANTRO." Date available: 05/15/2018 Date last updated by company: 05/15/2018
