Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:44 EDT
"Nutrient data for: COCONUT MACAROON MIX, UPC: 817974024150"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 COOKIES) | (MAKES = 25.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,130,520
"Protein",g,--,--,1.00,4.00
"Total lipid (fat)",g,--,--,8.00,32.00
"Carbohydrate, by difference",g,--,--,16.00,64.00
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,12.00,48.00
"Sugars, added",g,--,--,12.0,48.0
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,70,280
"Sodium, Na",mg,--,--,30,120
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,7.000,28.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"DESICCATED COCONUT, SUGAR, CORNSTARCH, COCONUT MILK POWDER (COCONUT MILK, MALTODEXTRIN, SODIUM CASEINATE), NATURAL FLAVOR, UNTREATED SEA SALT." Date available: 05/05/2018 Date last updated by company: 05/05/2018
