Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:45 EDT
"Nutrient data for: CHEDDAR & BACON POTATO SKINS SNACKS, UPC: 720495923409"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 ONZ = 28.35g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,140,494
"Protein",g,--,--,1.00,3.53
"Total lipid (fat)",g,--,--,8.00,28.22
"Carbohydrate, by difference",g,--,--,16.00,56.44
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,1.00,3.53
Minerals
"Calcium, Ca",mg,--,--,10,35
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,160,564
"Sodium, Na",mg,--,--,210,741
Vitamins
"Vitamin D",IU,--,--,40,141
Lipids
"Fatty acids, total saturated",g,--,--,1.001,3.530
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"SOY BEAN OIL AND/OR SUNFLOWER OIL, POTATO FLAKES, POTATO STARCH, CORN, CHEDDAR BACON SEASONING (MALTODEXTRIN, CHEDDAR CHEESE {PASTEURIZED MILK, CHEESE CULTURES, SALT, ENZYMES}, SUGAR, WHEY, COLOR {YELLOW 5, YELLOW 6}, MONOSODIUM GLUTAMATE, DEXTROSE, BUTTERMILK, NATURAL AND ARTIFICIAL FLAVOR, WHEY, SOUR CREAM POWDER [(CREAM, NON FAT MILK, CULTURES), TOCOPHEROLS, ASCORBYL PALMITATE], YEAST EXTRACT, CITRIC ACID, LACTIC ACID, DRIED ONION, PAPRIKA EXTRACT, GYLCEROL MONOOLEATE), TAPIOCA STARCH, SUGAR, POTASSIUM CHLORIDE, SALT, CARAMEL COLOR, MALIC ACID, MONOSODIUM GLUTAMATE." Date available: 05/29/2018 Date last updated by company: 05/29/2018
