Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:57 EDT
"Nutrient data for: WHEAT SALTINE CRACKERS, UPC: 036800418301"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"5.0 CRACKERS = 15.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,60,400
"Protein",g,--,--,1.00,6.67
"Total lipid (fat)",g,--,--,1.50,10.00
"Carbohydrate, by difference",g,--,--,11.00,73.33
"Fiber, total dietary",g,--,--,1.0,6.7
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,3,20
"Iron, Fe",mg,--,--,1.00,6.67
"Potassium, K",mg,--,--,31,207
"Sodium, Na",mg,--,--,140,933
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total monounsaturated",g,--,--,0.000,0.000
"Fatty acids, total polyunsaturated",g,--,--,1.000,6.670
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"UNBLEACHED ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WHOLE WHEAT FLOUR, SOYBEAN OIL AND/OR PALM OIL, SALT, INVERT SUGAR, SUGAR, SODIUM BICARBONATE (LEAVENING), YEAST WITH ASCORBIC ACID, MALTED BARLEY FLOUR." Date available: 05/10/2018 Date last updated by company: 05/10/2018
