Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:10 EDT
"Nutrient data for: DELI BREADS SOURDOUGH, UPC: 072220101423"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 SLICE = 40.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,100,250
"Protein",g,--,--,4.00,10.00
"Total lipid (fat)",g,--,--,1.50,3.75
"Carbohydrate, by difference",g,--,--,18.00,45.00
"Fiber, total dietary",g,--,--,1.0,2.5
"Sugars, total",g,--,--,1.00,2.50
Minerals
"Calcium, Ca",mg,--,--,100,250
"Iron, Fe",mg,--,--,1.08,2.70
"Sodium, Na",mg,--,--,180,450
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Thiamin",mg,--,--,0.400,1.000
"Riboflavin",mg,--,--,0.136,0.340
"Niacin",mg,--,--,2.000,5.000
"Folate, total",µg,--,--,40,100
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total monounsaturated",g,--,--,0.000,0.000
"Fatty acids, total polyunsaturated",g,--,--,0.500,1.250
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ENRICHED UNBLEACHED WHEAT FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMIN MONONITRATE, RIBOFLAVIN AND FOLIC ACID), WATER, YEAST, HIGH FRUCTOSE CORN SYRUP, VITAL WHEAT GLUTEN, VEGETABLE OIL (CANOLA AND/OR SOY). CONTAINS 2% OR LESS OF EACH OF THE FOLLOWING: SALT, FUMARIC ACID, SODIUM DIACETATE, SILICON DIOXIDE, YEAST NUTRIENT (AMMONIUM SULFATE), DOUGH CONDITIONERS (MONO-DIGLYCERIDES, SODIUM STEAROYL LACTYLATE, ASCORBIC ACID, AZODICARBONAMIDE, MONOCALCIUM PHOSPHATE), CALCIUM PROPIONATE (MOLD INHIBITOR), CALCIUM SULFATE (SOURCE OF CALCIUM), ENZYMES, NONFAT DRY MILK, SOY FLOUR." Date available: 07/14/2017 Date last updated by company: 07/14/2017
