Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:55 EDT
"Nutrient data for: ORGANIC APPLE CIDER VINEGAR, UPC: 857529006941"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BOTTLE = 399.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,24,6
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,5.99,1.50
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,3.99,1.00
Minerals
"Calcium, Ca",mg,--,--,40,10
"Iron, Fe",mg,--,--,1.44,0.36
"Sodium, Na",mg,--,--,24,6
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,3.6,0.9
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"PURIFIED WATER, ORGANIC APPLE CIDER VINEGAR, ORGANIC LEMON JUICE, ORGANIC COCONUT NECTAR, ORGANIC GUAYUSA EXTRACT, ORGANIC GINGER JUICE, BACILLUS COAGULANS GBI-30 6086, ORGANIC STEVIA LEAF EXTRACT POWDER" Date available: 05/14/2018 Date last updated by company: 05/14/2018
