Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:49 EDT
"Nutrient data for: EMPANADAS, UPC: 858615007026"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"112.0 GRM = 112.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,230,205
"Protein",g,--,--,8.00,7.14
"Total lipid (fat)",g,--,--,9.00,8.04
"Carbohydrate, by difference",g,--,--,30.00,26.79
"Fiber, total dietary",g,--,--,2.0,1.8
"Sugars, total",g,--,--,2.00,1.79
Minerals
"Calcium, Ca",mg,--,--,240,214
"Iron, Fe",mg,--,--,1.10,0.98
"Potassium, K",mg,--,--,230,205
"Sodium, Na",mg,--,--,610,545
Vitamins
Lipids
"Fatty acids, total saturated",g,--,--,4.995,4.460
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,25,22
Amino Acids
Other
Ingredients
"FILLING (SPINACH, ONIONS, LOW MOISTURE MOZZARELLA (PASTEURIZED MILK, CHEESE CULTURES, SALT, ENZYMES), PARMESAN CHEESE (PASTEURIZED PART SKIM MILK, CHEESE CULTURES, SALT, ENZYMES, POWDERED CELLULOSE, NATAMYCIN), TAPIOCA FLOUR, EXTRA VIRGIN OLIVE OIL, SALT, BLACK PEPPER NUTMEG), CRUST (COCINA 54 BLEND (CORN STARCH, TAPIOCA STARCH, NONFAT DRY MILK, PSYLLIUM POWDER, DRY EGG WHITES, BUTTERMILK SOLIDS, GUM BLEND (XANTHAN GUM, SODIUM ALGINATE, GUAR GUM), SEA SALT, BAKING POWDER (SODIUM ACID PYROPHOSPHATE, SODIUM BICARBONATE, CORN STARCH, MONOCALCIUM PHOSPHATE), SUNFLOWER LECITHIN), WATER, BUTTER (PASTEURIZED CREAM, NATURAL FLAVORINGS, DEHYDRATED SPINACH)" Date available: 05/09/2018 Date last updated by company: 05/09/2018
