Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:45 EDT
"Nutrient data for: CHEESEBURGER, UPC: 075901010229"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 SANDWICH = 174.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,510,293
"Protein",g,--,--,23.00,13.22
"Total lipid (fat)",g,--,--,28.00,16.09
"Carbohydrate, by difference",g,--,--,40.99,23.56
"Fiber, total dietary",g,--,--,1.9,1.1
"Sugars, total",g,--,--,6.99,4.02
Minerals
"Calcium, Ca",mg,--,--,99,57
"Iron, Fe",mg,--,--,3.60,2.07
"Sodium, Na",mg,--,--,889,511
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,2.4,1.4
"Vitamin A, IU",IU,--,--,499,287
Lipids
"Fatty acids, total saturated",g,--,--,10.997,6.320
"Fatty acids, total trans",g,--,--,0.992,0.570
"Cholesterol",mg,--,--,75,43
Amino Acids
Other
Ingredients
"FULLY COOKED FLAMEBROILED CHOPPED BEEF STEAK: BEEF, SEASONING (HYDROLYZED CORN PROTEIN, DEXTROSE, SALT, FLAVORING), SODIUM TRIPOLYPHOSPHATE. SESAME SEED BUN: ENRICHED BLEACHED WHEAT FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID, ENZYME), WATER, SUGAR, SOYBEAN OIL, SESAME SEEDS, CONTAINS 2% OR LESS OF: YEAST (YEAST, SORBITAN MONOSTEARATE, ASCORBIC ACID), SALT, CALCIUM PROPIONATE (PRESERVATIVE), MONOGLYCERIDES WITH ASCORBIC ACID AND CITRIC ACID (ANTIOXIDANTS), CALCIUM SULFATE, ENZYMES, WHEAT STARCH, ASCORBIC ACID. SHARP PASTEURIZED PROCESS AMERICAN CHEESE: MILK, WATER, CHEESE CULTURE, SALT, SODIUM CITRATE, CREAM, SODIUM PYROPHOSPHATE, SODIUM PHOSPHATE, SORBIC ACID (PRESERVATIVE), CITRIC ACID, ENZYMES, COLOR ADDED, SOY LECITHIN." Date available: 05/25/2018 Date last updated by company: 05/25/2018
