Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:00 EDT
"Nutrient data for: M&M'S, CHOCOLATE CANDIES, PRETZEL, UPC: 040000421252"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"17.0 PIECES (ABOUT 1/4 CUP) = 39.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,180,462
"Protein",g,--,--,2.00,5.13
"Total lipid (fat)",g,--,--,7.00,17.95
"Carbohydrate, by difference",g,--,--,28.00,71.79
"Fiber, total dietary",g,--,--,1.0,2.6
"Sugars, total",g,--,--,19.00,48.72
Minerals
"Calcium, Ca",mg,--,--,20,51
"Iron, Fe",mg,--,--,0.72,1.85
"Sodium, Na",mg,--,--,150,385
Vitamins
"Vitamin A, IU",IU,--,--,100,256
Lipids
"Fatty acids, total saturated",g,--,--,4.001,10.260
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,5,13
Amino Acids
Other
Ingredients
"MILK CHOCOLATE (SUGAR, CHOCOLATE, SKIM MILK, COCOA BUTTER, LACTOSE, MILKFAT, SOY LECITHIN, SALT, ARTIFICIAL FLAVORS), PRETZEL [ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), FOOD STARCH-MODIFIED, SALT, VEGETABLE OIL (CANOLA OIL AND/OR SOYBEAN OIL), CORN SYRUP, MALT EXTRACT, LEAVENING (CONTAINS YEAST, SODIUM BICARBONATE AND/OR AMMONIUM BICARBONATE)], SUGAR, LESS THAN 2% - CORNSTARCH, DEXTRIN, CORN SYRUP, SALT, COLORING (INCLUDES BLUE 1 LAKE, RED 40, YELLOW 6, YELLOW 5, BLUE 1, BLUE 2, RED 40 LAKE, YELLOW 6 LAKE, YELLOW 5 LAKE, BLUE 2 LAKE), GUM ACACIA." Date available: 08/03/2017 Date last updated by company: 08/03/2017
