Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:50 EDT
"Nutrient data for: FRUIT & NUT BAR, UPC: 602652171246"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BAR = 40.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,200,500
"Protein",g,--,--,6.00,15.00
"Total lipid (fat)",g,--,--,13.00,32.50
"Carbohydrate, by difference",g,--,--,17.00,42.50
"Fiber, total dietary",g,--,--,3.0,7.5
"Sugars, total",g,--,--,7.00,17.50
"Sugars, added",g,--,--,4.0,10.0
Minerals
"Calcium, Ca",mg,--,--,45,112
"Iron, Fe",mg,--,--,1.00,2.50
"Magnesium, Mg",mg,--,--,60,150
"Phosphorus, P",mg,--,--,113,282
"Sodium, Na",mg,--,--,15,38
"Copper, Cu",mg,--,--,0.200,0.500
Vitamins
"Niacin",mg,--,--,2.000,5.000
"Biotin",IU,--,--,7.2,18.0
"Vitamin E (alpha-tocopherol)",mg,--,--,4.00,10.00
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,1.500,3.750
"Fatty acids, total monounsaturated",g,--,--,7.000,17.500
"Fatty acids, total polyunsaturated",g,--,--,4.000,10.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"PEANUTS, ALMONDS, GLUCOSE SYRUP, HONEY, APRICOTS, BRAZIL NUTS, SULTANAS, RICE FLOUR, DATES, RAISINS, FLAX SEEDS, SOY LECITHIN, SUGAR, SALT." Date available: 05/14/2018 Date last updated by company: 05/14/2018
