Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:42 EDT
"Nutrient data for: GOURMET POPCORN, UPC: 780994815612"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.5 CUP | ABOUT = 40.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,200,500
"Protein",g,--,--,1.00,2.50
"Total lipid (fat)",g,--,--,10.00,25.00
"Carbohydrate, by difference",g,--,--,28.00,70.00
"Fiber, total dietary",g,--,--,1.0,2.5
"Sugars, total",g,--,--,18.00,45.00
Minerals
"Calcium, Ca",mg,--,--,20,50
"Iron, Fe",mg,--,--,0.36,0.90
"Sodium, Na",mg,--,--,100,250
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,200,500
Lipids
"Fatty acids, total saturated",g,--,--,4.500,11.250
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,10,25
Amino Acids
Other
Ingredients
"CORN SYRUP, MILK CHOCOLATE (SUGAR, CHOCOLATE LIQUOR, MILK, COCOA BUTTER, SOY LECITHIN, SUNFLOWER LECITHIN, VANILLA), SUGAR, POPCORN, BUTTER (CREAM [MILK], SALT), MACADAMIA NUTS, WATER, HONEY, BROWN SUGAR, SOY LECITHIN, SALT, NATURAL FLAVOR (WITH SOYBEAN OIL), BHA/BHT IN CORN OIL TO RETARD OXIDATION." Date available: 05/05/2018 Date last updated by company: 05/05/2018
