Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:11 EDT
"Nutrient data for: CHOCOLATE CANDY, UPC: 040000491064"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1.5 ONZ = 42.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,210,500
"Protein",g,--,--,2.00,4.76
"Total lipid (fat)",g,--,--,9.00,21.43
"Carbohydrate, by difference",g,--,--,30.00,71.43
"Fiber, total dietary",g,--,--,1.0,2.4
"Sugars, total",g,--,--,27.00,64.29
Minerals
"Calcium, Ca",mg,--,--,40,95
"Iron, Fe",mg,--,--,0.36,0.86
"Sodium, Na",mg,--,--,30,71
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,1.2,2.9
"Vitamin A, IU",IU,--,--,100,238
Lipids
"Fatty acids, total saturated",g,--,--,4.998,11.900
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,5,12
Amino Acids
Other
Ingredients
"MILK CHOCOLATE (SUGAR, CHOCOLATE, SKIM MILK, COCOA BUTTER, LACTOSE, MILKFAT, SOY LECITHIN, SALT, ARTIFICIAL FLAVORS), SUGAR, CORNSTARCH, LESS THAN 1% - CORN SYRUP, DEXTRIN, COLORING (INCLUDES RED 40, BLUE 2, BLUE 1, YELLOW 6, YELLOW 5, RED 40 LAKE, BLUE 2 LAKE, BLUE 1 LAKE, YELLOW 6 LAKE, YELLOW 5 LAKE), ARTIFICIAL AND NATURAL FLAVORS, GUM ACACIA." Date available: 07/14/2017 Date last updated by company: 07/14/2017
