Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:14 EDT
"Nutrient data for: SHREDDED 4 CHEESE PIZZA BLEND, UPC: 4131858045"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 28.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,90,321
"Protein",g,--,--,7.00,25.00
"Total lipid (fat)",g,--,--,6.00,21.43
"Carbohydrate, by difference",g,--,--,1.00,3.57
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,200,714
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,200,714
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,200,714
Lipids
"Fatty acids, total saturated",g,--,--,4.001,14.290
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,20,71
Amino Acids
Other
Ingredients
"LOW-MOISTURE PART-SKIM MOZZARELLA CHEESE (PASTEURIZED PART-SKIM MILK, CHEESE CULTURE, SALT AND ENZYMES), PROVOLONE CHEESE (PASTEURIZED MILK, CHEESE CULTURE, SALT AND ENZYMES), PARMESAN CHEESE (PASTEURIZED PART-SKIM MILK, SALT, CHEESE CULTURE, ENZYMES), ROMANO CHEESE (PASTEURIZED PART-SKIM COW'S MILK, SALT, CHEESE CULTURE, ENZYMES), ANTICAKING AGENT (POTATO STARCH, CORN STARCH, POWDERED CELLULOSE), NATAMYCIN (NATURAL MOLD INHIBITOR)." Date available: 05/14/2018 Date last updated by company: 05/14/2018
