Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:00 EDT
"Nutrient data for: PROTEIN BARS, UPC: 691535529021"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BAR = 50.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,200,400
"Protein",g,--,--,10.00,20.00
"Total lipid (fat)",g,--,--,5.00,10.00
"Carbohydrate, by difference",g,--,--,28.00,56.00
"Fiber, total dietary",g,--,--,2.0,4.0
"Sugars, total",g,--,--,15.00,30.00
Minerals
"Calcium, Ca",mg,--,--,20,40
"Iron, Fe",mg,--,--,4.50,9.00
"Sodium, Na",mg,--,--,350,700
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,3.000,6.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"DARK CHOCOLATE (UNSWEETENED CHOCOLATE, CANE SUGAR, COCOA BUTTER), SOY CRISP (SOY PROTEIN ISOLATE, TAPIOCA STARCH AND SALT), TAPIOCA SYRUP, AGAVE SYRUP, BROWN CRISP RICE, RICE BRAN, SOY LECITHIN, NATURAL FLAVOR, GUM ACACIA, SEA SALT." Date available: 12/11/2017 Date last updated by company: 12/11/2017
