Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:47 EDT
"Nutrient data for: HIGH PROTEIN BARS, UPC: 753656706368"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BAR = 60.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,230,383
"Protein",g,--,--,20.00,33.33
"Total lipid (fat)",g,--,--,8.00,13.33
"Carbohydrate, by difference",g,--,--,24.00,40.00
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,0.00,0.00
"Sugar alcohols,total",g,--,--,22.2,37.0
Minerals
"Calcium, Ca",mg,--,--,115,192
"Iron, Fe",mg,--,--,1.00,1.67
"Potassium, K",mg,--,--,115,192
"Sodium, Na",mg,--,--,230,383
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,3.498,5.830
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,5,8
Amino Acids
Other
Ingredients
"PROTEIN BLEND (SOY PROTEIN ISOLATE, WHEY PROTEIN ISOLATE, CALCIUM CASEINATE), COATING (MALTITOL, PALM KERNEL OIL, WHEY PROTEIN CONCENTRATE, SOY LECITHIN, SALT, NATURAL FLAVOR), MALTITOL, GLYCERIN, GROUND ALMONDS, WATER, SUNFLOWER OIL, SOY CRISPS (SOY PROTEIN ISOLATE, TAPIOCA STARCH), NATURAL FLAVOR, SUNFLOWER LECITHIN, SEA SALT." Date available: 06/01/2018 Date last updated by company: 06/01/2018
