Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:54 EDT
"Nutrient data for: CLIFF BAR, SEASONAL FLAVOR, ICED GINGERBREAD, UPC: 722252366047"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BAR = 68.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,250,368
"Protein",g,--,--,9.00,13.24
"Total lipid (fat)",g,--,--,6.00,8.82
"Carbohydrate, by difference",g,--,--,43.00,63.24
"Fiber, total dietary",g,--,--,4.0,5.9
"Sugars, total",g,--,--,23.00,33.82
Minerals
"Calcium, Ca",mg,--,--,250,368
"Iron, Fe",mg,--,--,0.00,0.00
"Magnesium, Mg",mg,--,--,60,88
"Phosphorus, P",mg,--,--,100,147
"Potassium, K",mg,--,--,240,353
"Sodium, Na",mg,--,--,170,250
"Zinc, Zn",mg,--,--,1.50,2.21
"Copper, Cu",mg,--,--,0.160,0.235
"Selenium, Se",µg,--,--,6.8,10.0
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,54.0,79.4
"Thiamin",mg,--,--,0.000,0.000
"Riboflavin",mg,--,--,0.255,0.375
"Niacin",mg,--,--,3.000,4.412
"Pantothenic acid",mg,--,--,2.000,2.941
"Vitamin B-6",mg,--,--,0.400,0.588
"Folate, total",µg,--,--,80,118
"Vitamin B-12",µg,--,--,0.90,1.32
"Vitamin A, IU",IU,--,--,1500,2206
"Vitamin D",IU,--,--,40,59
"Vitamin K (phylloquinone)",µg,--,--,20.0,29.4
Lipids
"Fatty acids, total saturated",g,--,--,1.503,2.210
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ORGANIC BROWN RICE SYRUP, CLIFPRO (SOY RICE CRISPS [SOY PROTEIN ISOLATE, RICE FLOUR, BARLEY MALT EXTRACT], ORGANIC ROASTED SOYBEANS, ORGANIC SOY FLOUR), ORGANIC ROLLED OATS, ORGANIC MOLASSES, SAFFLOWER OIL ROASTED PECANS, SOY WHITE CHOCOLATE (ORGANIC DRIED CANE SYRUP, COCOA BUTTER++, SOY FLOUR, SOY LECITHIN, ORGANIC VANILLA EXTRACT), CLIFCRUNCH (ORGANIC OAT FIBER, INULIN [CHICORY EXTRACT], ORGANIC MILLED FLAXSEED, ORGANIC OAT BRAN, ORGANIC PSYLLIUM), ORGANIC RAISINS, ORGANIC SOY BUTTER (ORGANIC ROASTED SOYBEANS, ORGANIC SOYBEAN OIL, SALT), CRYSTALLIZED GINGER (GINGER, DRIED CANE SYRUP), NATURAL FLAVORS, SPICES (GINGER, CINNAMON, CLOVES, NUTMEG), SEA SALT, NATURAL VITAMIN E (ANTIOXIDANT). VITAMINS & MINERALS: DICALCIUM PHOSPHATE, ASCORBIC ACID (VIT. C), MAGNESIUM OXIDE, DL-ALPHA TOCOPHERYL ACETATE (VIT. E), FERRIC ORTHOPHOSPHATE (IRON), BETA CAROTENE (VIT. A), ZINC CITRATE, BIOTIN, NIACINAMIDE (VIT. B3), D-CALCIUM PANTOTHENATE (VIT. B5), PHYTONADIONE (VIT. K1), MANGANESE GLUCONATE, COPPER GLUCONATE, RIBOFLAVIN (VIT. B2), FOLIC ACID (VIT. B9), SODIUM SELENITE, THIAMIN (VIT. B1), PYRIDOXINE HYDROCHLORIDE (VIT. B6), ERGOCALCIFEROL (VIT. D2), CYANOCOBALAMIN (VIT. B12), CHROMIUM CHLORIDE, POTASSIUM IODIDE." Date available: 03/31/2018 Date last updated by company: 03/31/2018
