Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:51 EDT
"Nutrient data for: DICED WHITE POTATOES, UPC: 075450016093"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 cup = 165.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,59,36
"Protein",g,--,--,1.01,0.61
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,13.00,7.88
"Fiber, total dietary",g,--,--,1.0,0.6
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,20,12
"Iron, Fe",mg,--,--,0.36,0.22
"Sodium, Na",mg,--,--,330,200
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,5.9,3.6
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"POTATOES, WATER, SALT, CALCIUM CHLORIDE, DISODIUM EDTA." Date available: 06/08/2018 Date last updated by company: 06/08/2018
