Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 22:39 EDT
"Nutrient data for: EDIBLE MILK CHOCOLATE FLAVORED CAKE TOPPER WITH CANDLE, UPC: 013065504956"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.75 ONZ = 21.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,110,524
"Protein",g,--,--,1.00,4.76
"Total lipid (fat)",g,--,--,7.00,33.33
"Carbohydrate, by difference",g,--,--,13.00,61.90
"Fiber, total dietary",g,--,--,1.0,4.8
"Sugars, total",g,--,--,12.00,57.14
Minerals
"Calcium, Ca",mg,--,--,20,95
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,30,143
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,6.000,28.570
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"CHOCOLATE CANDY (SUGAR, PALM KERNEL OIL AND HYDROGENATED PALM KERNEL OIL, COCOA POWDER, NONFAT DRY MILK SOLIDS, WHOLE MILK SOLIDS, REDUCED MINERAL WHEY POWDER, SOY LECITHIN [AN EMULSIFIER], SALT, ARTIFICIAL FLAVOR)." Date available: 05/16/2018 Date last updated by company: 05/16/2018
