Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:22 EDT
"Nutrient data for: WHOLE KERNEL SWEET CORN, UPC: 041735076182"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 113.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,31,27
"Protein",g,--,--,0.99,0.88
"Total lipid (fat)",g,--,--,0.50,0.44
"Carbohydrate, by difference",g,--,--,6.00,5.31
"Fiber, total dietary",g,--,--,1.0,0.9
"Sugars, total",g,--,--,2.00,1.77
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.72,0.64
"Potassium, K",mg,--,--,90,80
"Sodium, Na",mg,--,--,140,124
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,60.0,53.1
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"WATER, CORN, SEA SALT, ASCORBIC ACID" Date available: 03/07/2018 Date last updated by company: 03/07/2018
