Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 22:38 EDT
"Nutrient data for: ORGANIC PROTEIN POWDER, UPC: 842096100642"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 SCOOPS = 37.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,150,405
"Protein",g,--,--,18.00,48.65
"Total lipid (fat)",g,--,--,4.50,12.16
"Carbohydrate, by difference",g,--,--,10.00,27.03
"Fiber, total dietary",g,--,--,3.0,8.1
"Sugars, total",g,--,--,4.00,10.81
Minerals
"Calcium, Ca",mg,--,--,40,108
"Iron, Fe",mg,--,--,6.30,17.03
"Magnesium, Mg",mg,--,--,100,270
"Potassium, K",mg,--,--,430,1162
"Sodium, Na",mg,--,--,190,514
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,1.498,4.050
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"PROTEIN BLEND* (PEA PROTEIN*, PUMPKIN SEED PROTEIN*, HEMP SEED PROTEIN*), CACAO POWDER*, COCONUT WATER POWDER*, COCONUT SUGAR*, MADAGASCAR CINNAMON*, XANTHAN GUM, SUNFLOWER LECITHIN*, MONK FRUIT EXTRACT, VANILLA BEAN*, PINK SEA SALT" Date available: 06/07/2018 Date last updated by company: 06/07/2018
