Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:17 EDT
"Nutrient data for: FLOUR TORTILLAS, UPC: 098754001022"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 TORTILLA = 42.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,130,310
"Protein",g,--,--,3.00,7.14
"Total lipid (fat)",g,--,--,3.50,8.33
"Carbohydrate, by difference",g,--,--,20.00,47.62
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,60,143
"Iron, Fe",mg,--,--,1.08,2.57
"Sodium, Na",mg,--,--,340,810
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,1.000,2.380
"Fatty acids, total monounsaturated",g,--,--,0.500,1.190
"Fatty acids, total polyunsaturated",g,--,--,1.499,3.570
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ENRICHED BLEACHED FLOUR (FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, VEGETABLE SHORTENING (INTERESTERIFIED AND HYDROGENATED SOYBEAN OILS), CONTAINS 2% OR LESS OF: SALT, BAKING SODA, SODIUM ACID PYROPHOSPHATE, DISTILLED MONOGLYCERIDES, CELLULOSE GUM, GUAR GUM, FUMARIC ACID, AND CALCIUM PROPIONATE AND SORBIC ACID (TO MAINTAIN FRESHNESS)." Date available: 07/14/2017 Date last updated by company: 07/14/2017
