Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:13 EDT
"Nutrient data for: DRIED SHAVED BONITO, UPC: 074410554545"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"3.0 PACKS = 8.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,25,312
"Protein",g,--,--,6.00,75.00
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,0.00,0.00
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,3,38
"Iron, Fe",mg,--,--,0.70,8.75
"Potassium, K",mg,--,--,61,762
"Sodium, Na",mg,--,--,35,438
Vitamins
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,15,188
Amino Acids
Other
Ingredients
"DRIED BONITO." Date available: 05/31/2018 Date last updated by company: 05/31/2018
