Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:00 EDT
"Nutrient data for: SEEDS OF CHANGE, INDIAN RICE BLEND WITH MUNG BEANS & LENTILS, UPC: 748404288128"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 143.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,230,161
"Protein",g,--,--,7.99,5.59
"Total lipid (fat)",g,--,--,3.50,2.45
"Carbohydrate, by difference",g,--,--,41.00,28.67
"Fiber, total dietary",g,--,--,4.0,2.8
"Sugars, total",g,--,--,1.00,0.70
Minerals
"Calcium, Ca",mg,--,--,40,28
"Iron, Fe",mg,--,--,1.44,1.01
"Potassium, K",mg,--,--,290,203
"Sodium, Na",mg,--,--,480,336
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Thiamin",mg,--,--,0.000,0.000
"Niacin",mg,--,--,1.200,0.839
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"WATER; BASMATI RICE*; GARBANZO BEANS*; POTATOES*; CARROTS*; MUNG BEANS*; LENTILS*; ONIONS*; SUNFLOWER OIL*; SPICES*; SEA SALT; SOY LECITHIN*." Date available: 12/08/2017 Date last updated by company: 12/08/2017
