Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:01 EDT
"Nutrient data for: ALASKA SALMON BITES, WILD ALASKA SPRUCE, UPC: 815036020041"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"13.0 PIECES = 30.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,90,300
"Protein",g,--,--,11.00,36.67
"Total lipid (fat)",g,--,--,1.00,3.33
"Carbohydrate, by difference",g,--,--,10.00,33.33
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,9.00,30.00
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,360,1200
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,20,67
Amino Acids
Other
Ingredients
"WILD ALASKA COHO SALMON, PROPRIETARY BRINE BLEND (WATER, CANE SUGAR, SPRUCE TIPS, SEA SALT), SMOKE FROM A BLEND OF HARDWOODS." Date available: 07/14/2017 Date last updated by company: 07/14/2017
