Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 22:37 EDT
"Nutrient data for: VANILLA HONEY WHOLE MILK GREEK YOGURT, UPC: 085239030998"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 227.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,241,106
"Protein",g,--,--,18.00,7.93
"Total lipid (fat)",g,--,--,7.99,3.52
"Carbohydrate, by difference",g,--,--,24.99,11.01
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,22.00,9.69
"Sugars, added",g,--,--,15.0,6.6
Minerals
"Calcium, Ca",mg,--,--,211,93
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,70,31
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,4.994,2.200
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,30,13
Amino Acids
Other
Ingredients
"CULTURED PASTEURIZED GRADE A NONFAT MILK, WATER, HONEY, SUGAR, CORN STARCH, NATURAL FLAVORS, LEMON JUICE CONCENTRATE, CREAM, LIVE ACTIVE CULTURES." Date available: 05/14/2018 Date last updated by company: 05/14/2018
