Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:06 EDT
"Nutrient data for: THAI JASMINE RICE, UPC: 021130502523"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.25 cup = 45.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,150,333
"Protein",g,--,--,3.00,6.67
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,35.00,77.78
"Fiber, total dietary",g,--,--,1.0,2.2
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,4,9
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,206,458
"Sodium, Na",mg,--,--,0,0
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"JASMINE RICE." Date available: 11/07/2017 Date last updated by company: 11/07/2017
