Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:47 EDT
"Nutrient data for: RASPBERRY ROLLS, UPC: 896911002055"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 SLICE = 51.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,170,333
"Protein",g,--,--,4.00,7.84
"Total lipid (fat)",g,--,--,2.00,3.92
"Carbohydrate, by difference",g,--,--,36.00,70.59
"Fiber, total dietary",g,--,--,2.0,3.9
"Sugars, total",g,--,--,23.00,45.10
Minerals
"Calcium, Ca",mg,--,--,60,118
"Iron, Fe",mg,--,--,1.08,2.12
"Sodium, Na",mg,--,--,160,314
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,100,196
Lipids
"Fatty acids, total saturated",g,--,--,1.499,2.940
"Fatty acids, total trans",g,--,--,2.499,4.900
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ENRICHED WHEAT FLOUR(MALTED BARLEY FLOUR, NIACIN, IRON, THIAMINE MONOITRATE, RIBOFLABIN, FLOIC ACID.), VEGETABLE SHORTENING(PARTIALLY HYDROGENATED SOYBEAN AND COTTONSEED OILS.) MILK, WHOLE, FLUID 3.7%, EGG, WATER, BAKING POWDER(SODIUM BIOCARBONATE, CORN STARCH, SODIUM ALUMINUM PHOSPHATE, CALCIUM SULFATE, MONOCALCIUM PHOSPHATE.) VANILLA EXTRACT(NFI: PROPYLENE GLYCOL, WATER, CARAMEL COLOR, ETHYL ALCOHOL.), BUTTER, ARTIFICIAL FLAVOR(ATER, COTTONSEED OIL, TRAGACANTH GUM, CITRIC ACID, SODIUM BENZOATE, VITAMIN E." Date available: 05/19/2018 Date last updated by company: 05/19/2018
